laga_id,game,kode,jenis,urutan,hero
S14R065,2,BTR,ban,1,Helcurt
S14R065,2,BTR,ban,2,Chip
S14R065,2,BTR,ban,3,Phoveus
S14R065,2,BTR,ban,4,Natalia
S14R065,2,BTR,ban,5,Grock
S14R065,2,GEEK,pick,1,Edith
S14R065,2,GEEK,pick,2,Fanny
S14R065,2,GEEK,pick,3,Valentina
S14R065,2,GEEK,pick,4,Claude
S14R065,2,GEEK,pick,5,Khaleed
S14R065,2,GEEK,ban,1,Harith
S14R065,2,GEEK,ban,2,Mathilda
S14R065,2,GEEK,ban,3,Gatotkaca
S14R065,2,GEEK,ban,4,Ruby
S14R065,2,GEEK,ban,5,Moskov
S14R066,1,RBL,pick,1,Phoveus
S14R066,1,RBL,pick,2,Nolan
S14R066,1,RBL,pick,3,Yve
S14R066,1,RBL,pick,4,Natan
S14R066,1,RBL,pick,5,Minotaur
S14R066,1,RBL,ban,1,Chip
S14R066,1,RBL,ban,2,Fanny
S14R066,1,RBL,ban,3,Hayabusa
S14R066,1,RBL,ban,4,Harith
S14R066,1,RBL,ban,5,Wanwan
S14R066,1,DEWA,pick,1,Terizla
S14R066,1,DEWA,pick,2,Alpha
S14R066,1,DEWA,pick,3,Vexana
S14R066,1,DEWA,pick,4,Claude
S14R066,1,DEWA,pick,5,Gatotkaca
S14R066,1,DEWA,ban,1,Khaleed
S14R066,1,DEWA,ban,2,Mathilda
S14R066,1,DEWA,ban,3,Edith
S14R066,1,DEWA,ban,4,Kaja
S14R066,1,DEWA,ban,5,Akai
S14R066,2,RBL,pick,1,Phoveus
S14R066,2,RBL,pick,2,Nolan
S14R066,2,RBL,pick,3,Vexana
S14R066,2,RBL,pick,4,Natan
S14R066,2,RBL,pick,5,Kaja
S14R066,2,RBL,ban,1,Fanny
S14R066,2,RBL,ban,2,Harith
S14R066,2,RBL,ban,3,Hayabusa
S14R066,2,RBL,ban,4,Edith
S14R066,2,RBL,ban,5,Claude
S14R066,2,DEWA,pick,1,Khaleed
S14R066,2,DEWA,pick,2,Alpha
S14R066,2,DEWA,pick,3,Faramis
S14R066,2,DEWA,pick,4,Moskov
S14R066,2,DEWA,pick,5,Mathilda
S14R066,2,DEWA,ban,1,Chip
S14R066,2,DEWA,ban,2,Gatotkaca
S14R066,2,DEWA,ban,3,Yve
S14R066,2,DEWA,ban,4,Luo Yi
S14R066,2,DEWA,ban,5,Valentina
S14R066,3,RBL,pick,1,Phoveus
S14R066,3,RBL,pick,2,Nolan
S14R066,3,RBL,pick,3,Zhask
S14R066,3,RBL,pick,4,Karrie
S14R066,3,RBL,pick,5,Minotaur
S14R066,3,RBL,ban,1,Fanny
S14R066,3,RBL,ban,2,Harith
S14R066,3,RBL,ban,3,Hayabusa
S14R066,3,RBL,ban,4,Moskov
S14R066,3,RBL,ban,5,Claude
S14R066,3,DEWA,pick,1,Hylos
S14R066,3,DEWA,pick,2,Alpha
S14R066,3,DEWA,pick,3,Valentina
S14R066,3,DEWA,pick,4,Wanwan
S14R066,3,DEWA,pick,5,Mathilda
S14R066,3,DEWA,ban,1,Chip
S14R066,3,DEWA,ban,2,Yve
S14R066,3,DEWA,ban,3,Khaleed
S14R066,3,DEWA,ban,4,Natan
S14R066,3,DEWA,ban,5,Luo Yi
S14R067,1,GEEK,pick,1,Thamuz
S14R067,1,GEEK,pick,2,Alpha
S14R067,1,GEEK,pick,3,Valentina
S14R067,1,GEEK,pick,4,Natan
S14R067,1,GEEK,pick,5,Mathilda
S14R067,1,GEEK,ban,1,Ling
S14R067,1,GEEK,ban,2,Nolan
S14R067,1,GEEK,ban,3,Chip
S14R067,1,GEEK,ban,4,Faramis
S14R067,1,GEEK,ban,5,Wanwan
S14R067,1,EVOS,pick,1,Khaleed
S14R067,1,EVOS,pick,2,Hayabusa
S14R067,1,EVOS,pick,3,Vexana
S14R067,1,EVOS,pick,4,Alice
S14R067,1,EVOS,pick,5,Edith
S14R067,1,EVOS,ban,1,Helcurt
S14R067,1,EVOS,ban,2,Phoveus
S14R067,1,EVOS,ban,3,Gatotkaca
S14R067,1,EVOS,ban,4,Chou
S14R067,1,EVOS,ban,5,Moskov
S14R067,2,GEEK,pick,1,Terizla
S14R067,2,GEEK,pick,2,Alpha
S14R067,2,GEEK,pick,3,Valentina
S14R067,2,GEEK,pick,4,Wanwan
S14R067,2,GEEK,pick,5,Helcurt
S14R067,2,GEEK,ban,1,Ling
S14R067,2,GEEK,ban,2,Nolan
S14R067,2,GEEK,ban,3,Chip
S14R067,2,GEEK,ban,4,Hayabusa
S14R067,2,GEEK,ban,5,Fanny
S14R067,2,EVOS,pick,1,Khaleed
S14R067,2,EVOS,pick,2,Julian
S14R067,2,EVOS,pick,3,Vexana
S14R067,2,EVOS,pick,4,Harith
S14R067,2,EVOS,pick,5,Tigreal
S14R067,2,EVOS,ban,1,Phoveus
S14R067,2,EVOS,ban,2,Gatotkaca
S14R067,2,EVOS,ban,3,Mathilda
S14R067,2,EVOS,ban,4,Chou
S14R067,2,EVOS,ban,5,Edith
S14R067,3,GEEK,pick,1,Edith
S14R067,3,GEEK,pick,2,Nolan
S14R067,3,GEEK,pick,3,Aurora
S14R067,3,GEEK,pick,4,Natan
S14R067,3,GEEK,pick,5,Hylos
S14R067,3,GEEK,ban,1,Ling
S14R067,3,GEEK,ban,2,Chip
S14R067,3,GEEK,ban,3,Khaleed
S14R067,3,GEEK,ban,4,Wanwan
S14R067,3,GEEK,ban,5,Alpha
S14R067,3,EVOS,pick,1,Phoveus
S14R067,3,EVOS,pick,2,Fanny
S14R067,3,EVOS,pick,3,Vexana
S14R067,3,EVOS,pick,4,Claude
S14R067,3,EVOS,pick,5,Tigreal
S14R067,3,EVOS,ban,1,Gatotkaca
S14R067,3,EVOS,ban,2,Mathilda
S14R067,3,EVOS,ban,3,Helcurt
S14R067,3,EVOS,ban,4,Faramis
S14R067,3,EVOS,ban,5,Luo Yi
S14R068,1,TLID,pick,1,Hylos
S14R068,1,TLID,pick,2,Ling
S14R068,1,TLID,pick,3,Angela
S14R068,1,TLID,pick,4,Harith
S14R068,1,TLID,pick,5,Chou
S14R068,1,TLID,ban,1,Khaleed
S14R068,1,TLID,ban,2,Hayabusa
S14R068,1,TLID,ban,3,Edith
S14R068,1,TLID,ban,4,Bane
S14R068,1,TLID,ban,5,Julian
S14R068,1,RRQ,pick,1,Phoveus
S14R068,1,RRQ,pick,2,Roger
S14R068,1,RRQ,pick,3,Faramis
S14R068,1,RRQ,pick,4,Bruno
S14R068,1,RRQ,pick,5,Gatotkaca
S14R068,1,RRQ,ban,1,Chip
S14R068,1,RRQ,ban,2,Fanny
S14R068,1,RRQ,ban,3,Mathilda
S14R068,1,RRQ,ban,4,Yve
S14R068,1,RRQ,ban,5,Zhuxin
S14R068,2,TLID,pick,1,Gatotkaca
S14R068,2,TLID,pick,2,Joy
S14R068,2,TLID,pick,3,Luo Yi
S14R068,2,TLID,pick,4,Wanwan
S14R068,2,TLID,pick,5,Chou
S14R068,2,TLID,ban,1,Khaleed
S14R068,2,TLID,ban,2,Edith
S14R068,2,TLID,ban,3,Mathilda
S14R068,2,TLID,ban,4,Natan
S14R068,2,TLID,ban,5,Harith
S14R068,2,RRQ,pick,1,Phoveus
S14R068,2,RRQ,pick,2,Alpha
S14R068,2,RRQ,pick,3,Yve
S14R068,2,RRQ,pick,4,Irithel
S14R068,2,RRQ,pick,5,Chip
S14R068,2,RRQ,ban,1,Fanny
S14R068,2,RRQ,ban,2,Hylos
S14R068,2,RRQ,ban,3,Angela
S14R068,2,RRQ,ban,4,X.Borg
S14R068,2,RRQ,ban,5,Carmilla
S14R068,3,TLID,pick,1,Gatotkaca
S14R068,3,TLID,pick,2,Ling
S14R068,3,TLID,pick,3,Yve
S14R068,3,TLID,pick,4,Ruby
S14R068,3,TLID,pick,5,Angela
S14R068,3,TLID,ban,1,Khaleed
S14R068,3,TLID,ban,2,Edith
S14R068,3,TLID,ban,3,Hayabusa
S14R068,3,TLID,ban,4,Phoveus
S14R068,3,TLID,ban,5,Arlott
S14R068,3,RRQ,pick,1,Hylos
S14R068,3,RRQ,pick,2,Bane
S14R068,3,RRQ,pick,3,Faramis
S14R068,3,RRQ,pick,4,Natan
S14R068,3,RRQ,pick,5,Franco
S14R068,3,RRQ,ban,1,Fanny
S14R068,3,RRQ,ban,2,Chip
S14R068,3,RRQ,ban,3,Mathilda
S14R068,3,RRQ,ban,4,Harith
S14R068,3,RRQ,ban,5,Chou
S14R069,1,ONIC,pick,1,Barats
S14R069,1,ONIC,pick,2,Hayabusa
S14R069,1,ONIC,pick,3,Luo Yi
S14R069,1,ONIC,pick,4,Beatrix
S14R069,1,ONIC,pick,5,Edith
S14R069,1,ONIC,ban,1,Chip
S14R069,1,ONIC,ban,2,Phoveus
S14R069,1,ONIC,ban,3,Gatotkaca
S14R069,1,ONIC,ban,4,Angela
S14R069,1,ONIC,ban,5,Tigreal
S14R069,1,AE,pick,1,Terizla
S14R069,1,AE,pick,2,Ling
S14R069,1,AE,pick,3,Valentina
S14R069,1,AE,pick,4,Ruby
S14R069,1,AE,pick,5,Khufra
S14R069,1,AE,ban,1,Harith
S14R069,1,AE,ban,2,Khaleed
S14R069,1,AE,ban,3,Fanny
S14R069,1,AE,ban,4,Moskov
S14R069,1,AE,ban,5,Franco
S14R069,2,ONIC,pick,1,Edith
S14R069,2,ONIC,pick,2,Hayabusa
S14R069,2,ONIC,pick,3,Faramis
S14R069,2,ONIC,pick,4,Beatrix
S14R069,2,ONIC,pick,5,Kaja
S14R069,2,ONIC,ban,1,Chip
S14R069,2,ONIC,ban,2,Phoveus
S14R069,2,ONIC,ban,3,Gatotkaca
S14R069,2,ONIC,ban,4,Valentina
S14R069,2,ONIC,ban,5,Lunox
S14R069,2,AE,pick,1,Chou
S14R069,2,AE,pick,2,Ling
S14R069,2,AE,pick,3,Yve
S14R069,2,AE,pick,4,Bruno
S14R069,2,AE,pick,5,Angela
S14R069,2,AE,ban,1,Harith
S14R069,2,AE,ban,2,Khaleed
S14R069,2,AE,ban,3,Fanny
S14R069,2,AE,ban,4,Wanwan
S14R069,2,AE,ban,5,Franco
S14R070,1,DEWA,pick,1,Khaleed
S14R070,1,DEWA,pick,2,Julian
S14R070,1,DEWA,pick,3,Yve
S14R070,1,DEWA,pick,4,Moskov
S14R070,1,DEWA,pick,5,Jawhead
S14R070,1,DEWA,ban,1,Fanny
S14R070,1,DEWA,ban,2,Ling
S14R070,1,DEWA,ban,3,Hayabusa
S14R070,1,DEWA,ban,4,Kaja
S14R070,1,DEWA,ban,5,Chou
S14R070,1,ONIC,pick,1,Gatotkaca
S14R070,1,ONIC,pick,2,Alpha
S14R070,1,ONIC,pick,3,Lylia
S14R070,1,ONIC,pick,4,Wanwan
S14R070,1,ONIC,pick,5,Angela
S14R070,1,ONIC,ban,1,Chip
S14R070,1,ONIC,ban,2,Phoveus
S14R070,1,ONIC,ban,3,Mathilda
S14R070,1,ONIC,ban,4,Beatrix
S14R070,1,ONIC,ban,5,Irithel
S14R070,2,DEWA,pick,1,Hylos
S14R070,2,DEWA,pick,2,Ling
S14R070,2,DEWA,pick,3,Zhuxin
S14R070,2,DEWA,pick,4,Harith
S14R070,2,DEWA,pick,5,Angela
S14R070,2,DEWA,ban,1,Chip
S14R070,2,DEWA,ban,2,Fanny
S14R070,2,DEWA,ban,3,Hayabusa
S14R070,2,DEWA,ban,4,Wanwan
S14R070,2,DEWA,ban,5,Beatrix
S14R070,2,ONIC,pick,1,Phoveus
S14R070,2,ONIC,pick,2,Martis
S14R070,2,ONIC,pick,3,Faramis
S14R070,2,ONIC,pick,4,Moskov
S14R070,2,ONIC,pick,5,Franco
S14R070,2,ONIC,ban,1,Gatotkaca
S14R070,2,ONIC,ban,2,Alpha
S14R070,2,ONIC,ban,3,Khaleed
S14R070,2,ONIC,ban,4,Valentina
S14R070,2,ONIC,ban,5,Yve
S14R070,3,DEWA,pick,1,Khaleed
S14R070,3,DEWA,pick,2,Joy
S14R070,3,DEWA,pick,3,Faramis
S14R070,3,DEWA,pick,4,Moskov
S14R070,3,DEWA,pick,5,Angela
S14R070,3,DEWA,ban,1,Chip
S14R070,3,DEWA,ban,2,Fanny
S14R070,3,DEWA,ban,3,Hayabusa
S14R070,3,DEWA,ban,4,Yve
S14R070,3,DEWA,ban,5,Valentina
S14R070,3,ONIC,pick,1,Barats
S14R070,3,ONIC,pick,2,Ling
S14R070,3,ONIC,pick,3,Luo Yi
S14R070,3,ONIC,pick,4,Harith
S14R070,3,ONIC,pick,5,Edith
S14R070,3,ONIC,ban,1,Gatotkaca
S14R070,3,ONIC,ban,2,Alpha
S14R070,3,ONIC,ban,3,Phoveus
S14R070,3,ONIC,ban,4,Bane
S14R070,3,ONIC,ban,5,Nolan
S14R071,1,AE,pick,1,Khaleed
S14R071,1,AE,pick,2,Joy
S14R071,1,AE,pick,3,Angela
S14R071,1,AE,pick,4,Bruno
S14R071,1,AE,pick,5,Chou
S14R071,1,AE,ban,1,Chip
S14R071,1,AE,ban,2,Phoveus
S14R071,1,AE,ban,3,Ling
S14R071,1,AE,ban,4,Harith
S14R071,1,AE,ban,5,Beatrix
S14R071,1,BTR,pick,1,Akai
S14R071,1,BTR,pick,2,Alpha
S14R071,1,BTR,pick,3,Valentina
S14R071,1,BTR,pick,4,Brody
S14R071,1,BTR,pick,5,Mathilda
S14R071,1,BTR,ban,1,Gatotkaca
S14R071,1,BTR,ban,2,Hayabusa
S14R071,1,BTR,ban,3,Fanny
S14R071,1,BTR,ban,4,Tigreal
S14R071,1,BTR,ban,5,Wanwan
S14R071,2,AE,pick,1,Barats
S14R071,2,AE,pick,2,Fanny
S14R071,2,AE,pick,3,Valentina
S14R071,2,AE,pick,4,Claude
S14R071,2,AE,pick,5,Jawhead
S14R071,2,AE,ban,1,Harith
S14R071,2,AE,ban,2,Khaleed
S14R071,2,AE,ban,3,Arlott
S14R071,2,AE,ban,4,Angela
S14R071,2,AE,ban,5,Khufra
S14R071,2,BTR,pick,1,Hylos
S14R071,2,BTR,pick,2,Ling
S14R071,2,BTR,pick,3,Faramis
S14R071,2,BTR,pick,4,Wanwan
S14R071,2,BTR,pick,5,Ruby
S14R071,2,BTR,ban,1,Chip
S14R071,2,BTR,ban,2,Gatotkaca
S14R071,2,BTR,ban,3,Phoveus
S14R071,2,BTR,ban,4,Tigreal
S14R071,2,BTR,ban,5,Edith
S14R072,1,RRQ,pick,1,Hylos
S14R072,1,RRQ,pick,2,Hayabusa
S14R072,1,RRQ,pick,3,Zhuxin
S14R072,1,RRQ,pick,4,Wanwan
S14R072,1,RRQ,pick,5,Mathilda
S14R072,1,RRQ,ban,1,Phoveus
S14R072,1,RRQ,ban,2,Edith
S14R072,1,RRQ,ban,3,Angela
S14R072,1,RRQ,ban,4,Nolan
S14R072,1,RRQ,ban,5,Lunox
S14R072,1,RBL,pick,1,Khaleed
S14R072,1,RBL,pick,2,Lancelot
S14R072,1,RBL,pick,3,Zhask
S14R072,1,RBL,pick,4,Harith
S14R072,1,RBL,pick,5,Gatotkaca
S14R072,1,RBL,ban,1,Chip
S14R072,1,RBL,ban,2,Fanny
S14R072,1,RBL,ban,3,Ling
S14R072,1,RBL,ban,4,Natan
S14R072,1,RBL,ban,5,Claude
S14R072,2,RRQ,pick,1,Hylos
S14R072,2,RRQ,pick,2,Lancelot
S14R072,2,RRQ,pick,3,Angela
S14R072,2,RRQ,pick,4,Wanwan
S14R072,2,RRQ,pick,5,Chou
S14R072,2,RRQ,ban,1,Phoveus
S14R072,2,RRQ,ban,2,Chip
S14R072,2,RRQ,ban,3,Alpha
S14R072,2,RRQ,ban,4,Harith
S14R072,2,RRQ,ban,5,Lunox
S14R072,2,RBL,pick,1,Gatotkaca
S14R072,2,RBL,pick,2,Nolan
S14R072,2,RBL,pick,3,Zhask
S14R072,2,RBL,pick,4,Claude
S14R072,2,RBL,pick,5,Akai
S14R072,2,RBL,ban,1,Fanny
S14R072,2,RBL,ban,2,Ling
S14R072,2,RBL,ban,3,Hayabusa
S14R072,2,RBL,ban,4,Franco
S14R072,2,RBL,ban,5,Joy
S14P001,1,BTR,pick,1,Chou
S14P001,1,BTR,pick,2,Suyou
S14P001,1,BTR,pick,3,Valentina
S14P001,1,BTR,pick,4,Wanwan
S14P001,1,BTR,pick,5,Tigreal
S14P001,1,BTR,ban,1,Gatotkaca
S14P001,1,BTR,ban,2,Zhuxin
S14P001,1,BTR,ban,3,Fanny
S14P001,1,BTR,ban,4,Phoveus
S14P001,1,BTR,ban,5,Harith
S14P001,1,AE,pick,1,Arlott
S14P001,1,AE,pick,2,Alpha
S14P001,1,AE,pick,3,Yve
S14P001,1,AE,pick,4,Moskov
S14P001,1,AE,pick,5,Hylos
S14P001,1,AE,ban,1,Chip
S14P001,1,AE,ban,2,Mathilda
S14P001,1,AE,ban,3,Edith
S14P001,1,AE,ban,4,Khaleed
S14P001,1,AE,ban,5,Franco
S14P001,2,BTR,pick,1,Hylos
S14P001,2,BTR,pick,2,Nolan
S14P001,2,BTR,pick,3,Valentina
S14P001,2,BTR,pick,4,Wanwan
S14P001,2,BTR,pick,5,Tigreal
S14P001,2,BTR,ban,1,Chip
S14P001,2,BTR,ban,2,Fanny
S14P001,2,BTR,ban,3,Suyou
S14P001,2,BTR,ban,4,Gatotkaca
S14P001,2,BTR,ban,5,Beatrix
S14P001,2,AE,pick,1,Phoveus
S14P001,2,AE,pick,2,Alpha
S14P001,2,AE,pick,3,Luo Yi
S14P001,2,AE,pick,4,Moskov
S14P001,2,AE,pick,5,Ruby
S14P001,2,AE,ban,1,Harith
S14P001,2,AE,ban,2,Mathilda
S14P001,2,AE,ban,3,Zhuxin
S14P001,2,AE,ban,4,X.Borg
S14P001,2,AE,ban,5,Alice
S14P001,3,BTR,pick,1,Ruby
S14P001,3,BTR,pick,2,Nolan
S14P001,3,BTR,pick,3,Yve
S14P001,3,BTR,pick,4,Beatrix
S14P001,3,BTR,pick,5,Hylos
S14P001,3,BTR,ban,1,Fanny
S14P001,3,BTR,ban,2,Suyou
S14P001,3,BTR,ban,3,Chip
S14P001,3,BTR,ban,4,Gatotkaca
S14P001,3,BTR,ban,5,Phoveus
S14P001,3,AE,pick,1,Benedetta
S14P001,3,AE,pick,2,Alpha
S14P001,3,AE,pick,3,Zhuxin
S14P001,3,AE,pick,4,Clint
S14P001,3,AE,pick,5,Edith
S14P001,3,AE,ban,1,Harith
S14P001,3,AE,ban,2,Mathilda
S14P001,3,AE,ban,3,Wanwan
S14P001,3,AE,ban,4,Tigreal
S14P001,3,AE,ban,5,Chou
S14P003,1,TLID,pick,1,Hilda
S14P003,1,TLID,pick,2,Alpha
S14P003,1,TLID,pick,3,Zhuxin
S14P003,1,TLID,pick,4,Bruno
S14P003,1,TLID,pick,5,Mathilda
S14P003,1,TLID,ban,1,Wanwan
S14P003,1,TLID,ban,2,Phoveus
S14P003,1,TLID,ban,3,Angela
S14P003,1,TLID,ban,4,Natan
S14P003,1,TLID,ban,5,Harith
S14P003,1,BTR,pick,1,Hylos
S14P003,1,BTR,pick,2,Hayabusa
S14P003,1,BTR,pick,3,Valentina
S14P003,1,BTR,pick,4,Beatrix
S14P003,1,BTR,pick,5,Kaja
S14P003,1,BTR,ban,1,Fanny
S14P003,1,BTR,ban,2,Suyou
S14P003,1,BTR,ban,3,Chip
S14P003,1,BTR,ban,4,Gatotkaca
S14P003,1,BTR,ban,5,Ruby
S14P003,2,TLID,pick,1,Phoveus
S14P003,2,TLID,pick,2,Alpha
S14P003,2,TLID,pick,3,Angela
S14P003,2,TLID,pick,4,Natan
S14P003,2,TLID,pick,5,Chou
S14P003,2,TLID,ban,1,Chip
S14P003,2,TLID,ban,2,Wanwan
S14P003,2,TLID,ban,3,Suyou
S14P003,2,TLID,ban,4,X.Borg
S14P003,2,TLID,ban,5,Hayabusa
S14P003,2,BTR,pick,1,Hylos
S14P003,2,BTR,pick,2,Nolan
S14P003,2,BTR,pick,3,Valentina
S14P003,2,BTR,pick,4,Harith
S14P003,2,BTR,pick,5,Tigreal
S14P003,2,BTR,ban,1,Fanny
S14P003,2,BTR,ban,2,Zhuxin
S14P003,2,BTR,ban,3,Mathilda
S14P003,2,BTR,ban,4,Luo Yi
S14P003,2,BTR,ban,5,Alice
S14P003,3,TLID,pick,1,Gatotkaca
S14P003,3,TLID,pick,2,Nolan
S14P003,3,TLID,pick,3,Vexana
S14P003,3,TLID,pick,4,Harith
S14P003,3,TLID,pick,5,Mathilda
S14P003,3,TLID,ban,1,Wanwan
S14P003,3,TLID,ban,2,Phoveus
S14P003,3,TLID,ban,3,Angela
S14P003,3,TLID,ban,4,Natan
S14P003,3,TLID,ban,5,Beatrix
S14P003,3,BTR,pick,1,Khaleed
S14P003,3,BTR,pick,2,Alpha
S14P003,3,BTR,pick,3,Zhuxin
S14P003,3,BTR,pick,4,Claude
S14P003,3,BTR,pick,5,Tigreal
S14P003,3,BTR,ban,1,Chip
S14P003,3,BTR,ban,2,Fanny
S14P003,3,BTR,ban,3,Suyou
S14P003,3,BTR,ban,4,Yve
S14P003,3,BTR,ban,5,Aurora
S14P003,4,TLID,pick,1,Akai
S14P003,4,TLID,pick,2,Bane
S14P003,4,TLID,pick,3,Zhuxin
S14P003,4,TLID,pick,4,Natan
S14P003,4,TLID,pick,5,Chou
S14P003,4,TLID,ban,1,Wanwan
S14P003,4,TLID,ban,2,Angela
S14P003,4,TLID,ban,3,Yve
S14P003,4,TLID,ban,4,Harith
S14P003,4,TLID,ban,5,Aurora
S14P003,4,BTR,pick,1,Phoveus
S14P003,4,BTR,pick,2,Alpha
S14P003,4,BTR,pick,3,Lunox
S14P003,4,BTR,pick,4,Clint
S14P003,4,BTR,pick,5,Mathilda
S14P003,4,BTR,ban,1,Chip
S14P003,4,BTR,ban,2,Fanny
S14P003,4,BTR,ban,3,Suyou
S14P003,4,BTR,ban,4,Hylos
S14P003,4,BTR,ban,5,X.Borg
S14P003,5,TLID,pick,1,Phoveus
S14P003,5,TLID,pick,2,Ling
S14P003,5,TLID,pick,3,Aurora
S14P003,5,TLID,pick,4,Ruby
S14P003,5,TLID,pick,5,Angela
S14P003,5,TLID,ban,1,Chip
S14P003,5,TLID,ban,2,Wanwan
S14P003,5,TLID,ban,3,Suyou
S14P003,5,TLID,ban,4,Khaleed
S14P003,5,TLID,ban,5,Harith
S14P003,5,BTR,pick,1,Akai
S14P003,5,BTR,pick,2,X.Borg
S14P003,5,BTR,pick,3,Faramis
S14P003,5,BTR,pick,4,Brody
S14P003,5,BTR,pick,5,Mathilda
S14P003,5,BTR,ban,1,Fanny
S14P003,5,BTR,ban,2,Zhuxin
S14P003,5,BTR,ban,3,Alpha
S14P003,5,BTR,ban,4,Valentina
S14P003,5,BTR,ban,5,Natan
S14P002,1,ONIC,pick,1,Hylos
S14P002,1,ONIC,pick,2,Suyou
S14P002,1,ONIC,pick,3,Luo Yi
S14P002,1,ONIC,pick,4,Beatrix
S14P002,1,ONIC,pick,5,Franco
S14P002,1,ONIC,ban,1,Helcurt
S14P002,1,ONIC,ban,2,Zhuxin
S14P002,1,ONIC,ban,3,Chip
S14P002,1,ONIC,ban,4,Alpha
S14P002,1,ONIC,ban,5,Nolan
S14P002,1,GEEK,pick,1,Phoveus
S14P002,1,GEEK,pick,2,X.Borg
S14P002,1,GEEK,pick,3,Yve
S14P002,1,GEEK,pick,4,Moskov
S14P002,1,GEEK,pick,5,Mathilda
S14P002,1,GEEK,ban,1,Fanny
S14P002,1,GEEK,ban,2,Wanwan
S14P002,1,GEEK,ban,3,Khaleed
S14P002,1,GEEK,ban,4,Kaja
S14P002,1,GEEK,ban,5,Edith
S14P002,2,ONIC,pick,1,Phoveus
S14P002,2,ONIC,pick,2,Nolan
S14P002,2,ONIC,pick,3,Luo Yi
S14P002,2,ONIC,pick,4,Natan
S14P002,2,ONIC,pick,5,Khaleed
S14P002,2,ONIC,ban,1,Chip
S14P002,2,ONIC,ban,2,Helcurt
S14P002,2,ONIC,ban,3,Zhuxin
S14P002,2,ONIC,ban,4,Mathilda
S14P002,2,ONIC,ban,5,Gatotkaca
S14P002,2,GEEK,pick,1,Edith
S14P002,2,GEEK,pick,2,Suyou
S14P002,2,GEEK,pick,3,Faramis
S14P002,2,GEEK,pick,4,Beatrix
S14P002,2,GEEK,pick,5,Hylos
S14P002,2,GEEK,ban,1,Fanny
S14P002,2,GEEK,ban,2,Ling
S14P002,2,GEEK,ban,3,Hayabusa
S14P002,2,GEEK,ban,4,Wanwan
S14P002,2,GEEK,ban,5,Claude
S14P002,3,ONIC,pick,1,Hylos
S14P002,3,ONIC,pick,2,Suyou
S14P002,3,ONIC,pick,3,Vexana
S14P002,3,ONIC,pick,4,Beatrix
S14P002,3,ONIC,pick,5,Franco
S14P002,3,ONIC,ban,1,Helcurt
S14P002,3,ONIC,ban,2,Zhuxin
S14P002,3,ONIC,ban,3,Chip
S14P002,3,ONIC,ban,4,Mathilda
S14P002,3,ONIC,ban,5,Gatotkaca
S14P002,3,GEEK,pick,1,Phoveus
S14P002,3,GEEK,pick,2,Alpha
S14P002,3,GEEK,pick,3,Yve
S14P002,3,GEEK,pick,4,Natan
S14P002,3,GEEK,pick,5,Tigreal
S14P002,3,GEEK,ban,1,Fanny
S14P002,3,GEEK,ban,2,Wanwan
S14P002,3,GEEK,ban,3,Luo Yi
S14P002,3,GEEK,ban,4,Kaja
S14P002,3,GEEK,ban,5,Edith
S14P002,4,ONIC,pick,1,Chou
S14P002,4,ONIC,pick,2,Suyou
S14P002,4,ONIC,pick,3,Aurora
S14P002,4,ONIC,pick,4,Beatrix
S14P002,4,ONIC,pick,5,Tigreal
S14P002,4,ONIC,ban,1,Helcurt
S14P002,4,ONIC,ban,2,Zhuxin
S14P002,4,ONIC,ban,3,Chip
S14P002,4,ONIC,ban,4,Mathilda
S14P002,4,ONIC,ban,5,Phoveus
S14P002,4,GEEK,pick,1,Gatotkaca
S14P002,4,GEEK,pick,2,Alpha
S14P002,4,GEEK,pick,3,Yve
S14P002,4,GEEK,pick,4,Moskov
S14P002,4,GEEK,pick,5,Hylos
S14P002,4,GEEK,ban,1,Fanny
S14P002,4,GEEK,ban,2,Wanwan
S14P002,4,GEEK,ban,3,Luo Yi
S14P002,4,GEEK,ban,4,Edith
S14P002,4,GEEK,ban,5,Vexana
S14P002,5,ONIC,pick,1,Khaleed
S14P002,5,ONIC,pick,2,Suyou
S14P002,5,ONIC,pick,3,Faramis
S14P002,5,ONIC,pick,4,Beatrix
S14P002,5,ONIC,pick,5,Chou
S14P002,5,ONIC,ban,1,Helcurt
S14P002,5,ONIC,ban,2,Zhuxin
S14P002,5,ONIC,ban,3,Chip
S14P002,5,ONIC,ban,4,Phoveus
S14P002,5,ONIC,ban,5,Mathilda
S14P002,5,GEEK,pick,1,Hylos
S14P002,5,GEEK,pick,2,Nolan
S14P002,5,GEEK,pick,3,Yve
S14P002,5,GEEK,pick,4,Natan
S14P002,5,GEEK,pick,5,Tigreal
S14P002,5,GEEK,ban,1,Fanny
S14P002,5,GEEK,ban,2,Wanwan
S14P002,5,GEEK,ban,3,Luo Yi
S14P002,5,GEEK,ban,4,Kaja
S14P002,5,GEEK,ban,5,Franco
S14P004,1,RRQ,pick,1,Edith
S14P004,1,RRQ,pick,2,Ling
S14P004,1,RRQ,pick,3,Zhuxin
S14P004,1,RRQ,pick,4,Natan
S14P004,1,RRQ,pick,5,Franco
S14P004,1,RRQ,ban,1,Helcurt
S14P004,1,RRQ,ban,2,Hylos
S14P004,1,RRQ,ban,3,Phoveus
S14P004,1,RRQ,ban,4,Hilda
S14P004,1,RRQ,ban,5,Natalia
S14P004,1,GEEK,pick,1,Gatotkaca
